day,state,num_deaths
2020-4-13,ME,0
2020-4-14,ME,1
2020-4-15,ME,4
2020-4-16,ME,3
2020-4-17,ME,2
2020-4-18,ME,3
2020-4-19,ME,2
2020-4-20,ME,1
2020-4-21,ME,1
2020-4-22,ME,3
2020-4-23,ME,5
2020-4-24,ME,3
2020-4-25,ME,3
2020-4-26,ME,0
2020-4-27,ME,1
2020-4-28,ME,0
2020-4-29,ME,1
2020-4-30,ME,1
2020-5-1,ME,2
2020-5-2,ME,1
2020-5-3,ME,1
2020-5-4,ME,0
2020-5-5,ME,4
2020-5-6,ME,1
2020-5-7,ME,0
2020-5-8,ME,1
2020-5-9,ME,1
2020-5-10,ME,0
2020-1-25,MN,0
2020-1-26,MN,0
2020-1-27,MN,0
2020-1-28,MN,0
2020-1-29,MN,0
2020-1-30,MN,0
2020-1-31,MN,0
2020-2-1,MN,0
2020-2-2,MN,0
2020-2-3,MN,0
2020-2-4,MN,0
2020-2-5,MN,0
2020-2-6,MN,0
2020-2-7,MN,0
2020-2-8,MN,0
2020-2-9,MN,0
2020-2-10,MN,0
2020-2-11,MN,0
2020-2-12,MN,0
2020-2-13,MN,0
2020-2-14,MN,0
2020-2-15,MN,0
2020-2-16,MN,0
2020-2-17,MN,0
2020-2-18,MN,0
2020-2-19,MN,0
2020-2-20,MN,0
2020-2-21,MN,0
2020-2-22,MN,0
2020-2-23,MN,0
2020-2-24,MN,0
2020-2-25,MN,0
2020-2-26,MN,0
2020-2-27,MN,0
2020-2-28,MN,0
2020-2-29,MN,0
2020-3-1,MN,0
2020-3-2,MN,0
2020-3-3,MN,0
2020-3-4,MN,0
2020-3-5,MN,0
2020-3-6,MN,0
2020-3-7,MN,0
2020-3-8,MN,0
2020-3-9,MN,0
2020-3-10,MN,0
2020-3-11,MN,0
2020-3-12,MN,0
2020-3-13,MN,0
2020-3-14,MN,0
2020-3-15,MN,0
2020-3-16,MN,0
2020-3-17,MN,0
2020-3-18,MN,0
2020-3-19,MN,0
2020-3-20,MN,0
2020-3-21,MN,1
2020-3-22,MN,0
2020-3-23,MN,0
2020-3-24,MN,0
2020-3-25,MN,0
2020-3-26,MN,1
2020-3-27,MN,2
2020-3-28,MN,1
2020-3-29,MN,4
2020-3-30,MN,1
2020-3-31,MN,2
2020-4-1,MN,5
2020-4-2,MN,1
2020-4-3,MN,4
2020-4-4,MN,2
2020-4-5,MN,5
2020-4-6,MN,1
2020-4-7,MN,4
2020-4-8,MN,5
2020-4-9,MN,11
2020-4-10,MN,7
2020-4-11,MN,7
2020-4-12,MN,6
2020-4-13,MN,0
2020-4-14,MN,9
2020-4-15,MN,8
2020-4-16,MN,7
2020-4-17,MN,17
2020-4-18,MN,10
2020-4-19,MN,13
2020-4-20,MN,9
2020-4-21,MN,17
2020-4-22,MN,19
2020-4-23,MN,21
2020-4-24,MN,21
2020-4-25,MN,23
2020-4-26,MN,28
2020-4-27,MN,14
2020-4-28,MN,15
2020-4-29,MN,18
2020-4-30,MN,24
2020-5-1,MN,28
2020-5-2,MN,24
2020-5-3,MN,24
2020-5-4,MN,9
2020-5-5,MN,27
2020-5-6,MN,30
2020-5-7,MN,23
2020-5-8,MN,26
2020-5-9,MN,24
2020-5-10,MN,20
2020-1-25,SD,0
2020-1-26,SD,0
2020-1-27,SD,0
2020-1-28,SD,0
2020-1-29,SD,0
2020-1-30,SD,0
2020-1-31,SD,0
2020-2-1,SD,0
2020-2-2,SD,0
2020-2-3,SD,0
2020-2-4,SD,0
2020-2-5,SD,0
2020-2-6,SD,0
2020-2-7,SD,0
2020-2-8,SD,0
2020-2-9,SD,0
2020-2-10,SD,0
2020-2-11,SD,0
2020-2-12,SD,0
2020-2-13,SD,0
2020-2-14,SD,0
2020-2-15,SD,0
2020-2-16,SD,0
2020-2-17,SD,0
2020-2-18,SD,0
2020-2-19,SD,0
2020-2-20,SD,0
2020-2-21,SD,0
2020-2-22,SD,0
2020-2-23,SD,0
2020-2-24,SD,0
2020-2-25,SD,0
2020-2-26,SD,0
2020-2-27,SD,0
2020-2-28,SD,0
2020-2-29,SD,0
2020-3-1,SD,0
2020-3-2,SD,0
2020-3-3,SD,0
2020-3-4,SD,0
2020-3-5,SD,0
2020-3-6,SD,0
2020-3-7,SD,0
2020-3-8,SD,0
2020-3-9,SD,0
2020-3-10,SD,0
2020-3-11,SD,0
2020-3-12,SD,0
2020-3-13,SD,0
2020-3-14,SD,0
2020-3-15,SD,0
2020-3-16,SD,0
2020-3-17,SD,0
2020-3-18,SD,0
2020-3-19,SD,0
2020-3-20,SD,0
2020-3-21,SD,0
2020-3-22,SD,0
2020-3-23,SD,0
2020-3-24,SD,0
2020-3-25,SD,0
2020-3-26,SD,0
2020-3-27,SD,0
2020-3-28,SD,0
2020-3-29,SD,0
2020-3-30,SD,0
2020-3-31,SD,0
2020-4-1,SD,1
2020-4-2,SD,0
2020-4-3,SD,0
2020-4-4,SD,0
2020-4-5,SD,0
2020-4-6,SD,2
2020-4-7,SD,2
2020-4-8,SD,0
2020-4-9,SD,0
2020-4-10,SD,0
2020-4-11,SD,0
2020-4-12,SD,0
2020-4-13,SD,0
2020-4-14,SD,0
2020-4-15,SD,0
2020-4-16,SD,1
2020-4-17,SD,0
2020-4-18,SD,0
2020-4-19,SD,0
2020-4-20,SD,0
2020-4-21,SD,1
2020-4-22,SD,1
2020-4-23,SD,0
2020-4-24,SD,1
2020-4-25,SD,0
2020-4-26,SD,1
2020-4-27,SD,0
2020-4-28,SD,0
2020-4-29,SD,2
2020-4-30,SD,4
2020-5-1,SD,4
2020-5-2,SD,0
2020-5-3,SD,0
2020-5-4,SD,0
2020-5-5,SD,3
2020-5-6,SD,5
2020-5-7,SD,2
2020-5-8,SD,0
2020-5-9,SD,3
2020-5-10,SD,0
2020-1-25,PA,0
2020-1-26,PA,0
2020-1-27,PA,0
2020-1-28,PA,0
2020-1-29,PA,0
2020-1-30,PA,0
2020-1-31,PA,0
2020-2-1,PA,0
2020-2-2,PA,0
2020-2-3,PA,0
2020-2-4,PA,0
2020-2-5,PA,0
2020-2-6,PA,0
2020-2-7,PA,0
2020-2-8,PA,0
2020-2-9,PA,0
2020-2-10,PA,0
2020-2-11,PA,0
2020-2-12,PA,0
2020-2-13,PA,0
2020-2-14,PA,0
2020-2-15,PA,0
2020-2-16,PA,0
2020-2-17,PA,0
2020-2-18,PA,0
2020-2-19,PA,0
2020-2-20,PA,0
2020-2-21,PA,0
2020-2-22,PA,0
2020-2-23,PA,0
2020-2-24,PA,0
2020-2-25,PA,0
2020-2-26,PA,0
2020-2-27,PA,0
2020-2-28,PA,0
2020-2-29,PA,0
2020-3-1,PA,0
2020-3-2,PA,0
2020-3-3,PA,0
2020-3-4,PA,0
2020-3-5,PA,0
2020-3-6,PA,0
2020-3-7,PA,0
2020-3-8,PA,0
2020-3-9,PA,0
2020-3-10,PA,0
2020-3-11,PA,0
2020-3-12,PA,0
2020-3-13,PA,0
2020-3-14,PA,0
2020-3-15,PA,0
2020-3-16,PA,0
2020-3-17,PA,0
2020-3-18,PA,1
2020-3-19,PA,0
2020-3-20,PA,0
2020-3-21,PA,1
2020-3-22,PA,1
2020-3-23,PA,3
2020-3-24,PA,1
2020-3-25,PA,4
2020-3-26,PA,5
2020-3-27,PA,7
2020-3-28,PA,12
2020-3-29,PA,5
2020-3-30,PA,8
2020-3-31,PA,24
2020-4-1,PA,2
2020-4-2,PA,16
2020-4-3,PA,12
2020-4-4,PA,37
2020-4-5,PA,20
2020-4-6,PA,10
2020-4-7,PA,71
2020-4-8,PA,73
2020-4-9,PA,31
2020-4-10,PA,91
2020-4-11,PA,80
2020-4-12,PA,10
2020-4-13,PA,38
2020-4-14,PA,183
2020-4-15,PA,87
2020-4-16,PA,31
2020-4-17,PA,163
2020-4-18,PA,123
2020-4-19,PA,135
2020-4-20,PA,81
2020-4-21,PA,254
2020-4-22,PA,100
2020-4-23,PA,3
2020-4-24,PA,63
2020-4-25,PA,56
2020-4-26,PA,29
2020-4-27,PA,75
2020-4-28,PA,146
2020-4-29,PA,300
2020-4-30,PA,188
2020-5-1,PA,91
2020-5-2,PA,123
2020-5-3,PA,49
2020-5-4,PA,37
2020-5-5,PA,326
2020-5-6,PA,154
2020-5-7,PA,239
2020-5-8,PA,125
2020-5-9,PA,69
2020-5-10,PA,26
2020-1-25,KY,0
2020-1-26,KY,0
2020-1-27,KY,0
2020-1-28,KY,0
2020-1-29,KY,0
2020-1-30,KY,0
2020-1-31,KY,0
2020-2-1,KY,0
2020-2-2,KY,0
2020-2-3,KY,0
2020-2-4,KY,0
2020-2-5,KY,0
2020-2-6,KY,0
2020-2-7,KY,0
2020-2-8,KY,0
2020-2-9,KY,0
2020-2-10,KY,0
2020-2-11,KY,0
2020-2-12,KY,0
2020-2-13,KY,0
2020-2-14,KY,0
2020-2-15,KY,0
2020-2-16,KY,0
2020-2-17,KY,0
2020-2-18,KY,0
2020-2-19,KY,0
2020-2-20,KY,0
2020-2-21,KY,0
2020-2-22,KY,0
2020-2-23,KY,0
2020-2-24,KY,0
2020-2-25,KY,0
2020-2-26,KY,0
2020-2-27,KY,0
2020-2-28,KY,0
2020-2-29,KY,0
2020-3-1,KY,0
2020-3-2,KY,0
2020-3-3,KY,0
2020-3-4,KY,0
2020-3-5,KY,0
2020-3-6,KY,0
2020-3-7,KY,0
2020-3-8,KY,0
2020-3-9,KY,0
2020-3-10,KY,0
2020-3-11,KY,0
2020-3-12,KY,0
2020-3-13,KY,0
2020-3-14,KY,0
2020-3-15,KY,0
2020-3-16,KY,1
2020-3-17,KY,0
2020-3-18,KY,0
2020-3-19,KY,1
2020-3-20,KY,0
2020-3-21,KY,1
2020-3-22,KY,0
2020-3-23,KY,0
2020-3-24,KY,0
2020-3-25,KY,2
2020-3-26,KY,0
2020-3-27,KY,3
2020-3-28,KY,1
2020-3-29,KY,0
2020-3-30,KY,2
2020-3-31,KY,7
2020-4-1,KY,2
2020-4-2,KY,14
2020-4-3,KY,0
2020-4-4,KY,6
2020-4-5,KY,4
2020-4-6,KY,8
2020-4-7,KY,14
2020-4-8,KY,7
2020-4-9,KY,11
2020-4-10,KY,6
2020-4-11,KY,4
2020-4-12,KY,4
2020-4-13,KY,8
2020-4-14,KY,9
2020-4-15,KY,9
2020-4-16,KY,7
2020-4-17,KY,9
2020-4-18,KY,5
2020-4-19,KY,4
2020-4-20,KY,6
2020-4-21,KY,17
2020-4-22,KY,13
2020-4-23,KY,9
2020-4-24,KY,9
2020-4-25,KY,5
2020-4-26,KY,3
2020-4-27,KY,5
2020-4-28,KY,15
2020-4-29,KY,4
2020-4-30,KY,5
2020-5-1,KY,8
2020-5-2,KY,4
2020-5-3,KY,4
2020-5-4,KY,11
2020-5-5,KY,11
2020-5-6,KY,8
2020-5-7,KY,16
2020-5-8,KY,2
2020-5-9,KY,8
2020-5-10,KY,0
2020-1-25,WI,0
2020-1-26,WI,0
2020-1-27,WI,0
2020-1-28,WI,0
2020-1-29,WI,0
2020-1-30,WI,0
2020-1-31,WI,0
2020-2-1,WI,0
2020-2-2,WI,0
2020-2-3,WI,0
2020-2-4,WI,0
2020-2-5,WI,0
2020-2-6,WI,0
2020-2-7,WI,0
2020-2-8,WI,0
2020-2-9,WI,0
2020-2-10,WI,0
2020-2-11,WI,0
2020-2-12,WI,0
2020-2-13,WI,0
2020-2-14,WI,0
2020-2-15,WI,0
2020-2-16,WI,0
2020-2-17,WI,0
2020-2-18,WI,0
2020-2-19,WI,0
2020-2-20,WI,0
2020-2-21,WI,0
2020-2-22,WI,0
2020-2-23,WI,0
2020-2-24,WI,0
2020-2-25,WI,0
2020-2-26,WI,0
2020-2-27,WI,0
2020-2-28,WI,0
2020-2-29,WI,0
2020-3-1,WI,0
2020-3-2,WI,0
2020-3-3,WI,0
2020-3-4,WI,0
2020-3-5,WI,0
2020-3-6,WI,0
2020-3-7,WI,0
2020-3-8,WI,0
2020-3-9,WI,0
2020-3-10,WI,0
2020-3-11,WI,0
2020-3-12,WI,0
2020-3-13,WI,0
2020-3-14,WI,0
2020-3-15,WI,0
2020-3-16,WI,0
2020-3-17,WI,0
2020-3-18,WI,0
2020-3-19,WI,2
2020-3-20,WI,1
2020-3-21,WI,1
2020-3-22,WI,0
2020-3-23,WI,1
2020-3-24,WI,0
2020-3-25,WI,2
2020-3-26,WI,3
2020-3-27,WI,6
2020-3-28,WI,1
2020-3-29,WI,0
2020-3-30,WI,3
2020-3-31,WI,5
2020-4-1,WI,8
2020-4-2,WI,4
2020-4-3,WI,12
2020-4-4,WI,11
2020-4-5,WI,13
2020-4-6,WI,10
2020-4-7,WI,11
2020-4-8,WI,13
2020-4-9,WI,9
2020-4-10,WI,15
2020-4-11,WI,10
2020-4-12,WI,4
2020-4-13,WI,10
2020-4-14,WI,17
2020-4-15,WI,12
2020-4-16,WI,13
2020-4-17,WI,8
2020-4-18,WI,7
2020-4-19,WI,10
2020-4-20,WI,9
2020-4-21,WI,12
2020-4-22,WI,4
2020-4-23,WI,10
2020-4-24,WI,5
2020-4-25,WI,4
2020-4-26,WI,8
2020-4-27,WI,7
2020-4-28,WI,19
2020-4-29,WI,8
2020-4-30,WI,8
2020-5-1,WI,11
2020-5-2,WI,7
2020-5-3,WI,5
2020-5-4,WI,1
2020-5-5,WI,13
2020-5-6,WI,9
2020-5-7,WI,12
2020-5-8,WI,10
2020-5-9,WI,14
2020-5-10,WI,2
2020-1-25,IL,0
2020-1-26,IL,0
2020-1-27,IL,0
2020-1-28,IL,0
2020-1-29,IL,0
2020-1-30,IL,0
2020-1-31,IL,0
2020-2-1,IL,0
2020-2-2,IL,0
2020-2-3,IL,0
2020-2-4,IL,0
2020-2-5,IL,0
2020-2-6,IL,0
2020-2-7,IL,0
2020-2-8,IL,0
2020-2-9,IL,0
2020-2-10,IL,0
2020-2-11,IL,0
2020-2-12,IL,0
2020-2-13,IL,0
2020-2-14,IL,0
2020-2-15,IL,0
2020-2-16,IL,0
2020-2-17,IL,0
2020-2-18,IL,0
2020-2-19,IL,0
2020-2-20,IL,0
2020-2-21,IL,0
2020-2-22,IL,0
2020-2-23,IL,0
2020-2-24,IL,0
2020-2-25,IL,0
2020-2-26,IL,0
2020-2-27,IL,0
2020-2-28,IL,0
2020-2-29,IL,0
2020-3-1,IL,0
2020-3-2,IL,0
2020-3-3,IL,0
2020-3-4,IL,0
2020-3-5,IL,0
2020-3-6,IL,0
2020-3-7,IL,0
2020-3-8,IL,0
2020-3-9,IL,0
2020-3-10,IL,0
2020-3-11,IL,0
2020-3-12,IL,0
2020-3-13,IL,0
2020-3-14,IL,0
2020-3-15,IL,0
2020-3-16,IL,0
2020-3-17,IL,1
2020-3-18,IL,0
2020-3-19,IL,3
2020-3-20,IL,1
2020-3-21,IL,1
2020-3-22,IL,3
2020-3-23,IL,3
2020-3-24,IL,4
2020-3-25,IL,5
2020-3-26,IL,5
2020-3-27,IL,11
2020-3-28,IL,13
2020-3-29,IL,20
2020-3-30,IL,14
2020-3-31,IL,23
2020-4-1,IL,39
2020-4-2,IL,19
2020-4-3,IL,46
2020-4-4,IL,37
2020-4-5,IL,34
2020-4-6,IL,27
2020-4-7,IL,75
2020-4-8,IL,80
2020-4-9,IL,70
2020-4-10,IL,73
2020-4-11,IL,75
2020-4-12,IL,45
2020-4-13,IL,73
2020-4-14,IL,78
2020-4-15,IL,80
2020-4-16,IL,123
2020-4-17,IL,61
2020-4-18,IL,130
2020-4-19,IL,30
2020-4-20,IL,57
2020-4-21,IL,120
2020-4-22,IL,98
2020-4-23,IL,119
2020-4-24,IL,108
2020-4-25,IL,80
2020-4-26,IL,59
2020-4-27,IL,49
2020-4-28,IL,140
2020-4-29,IL,89
2020-4-30,IL,140
2020-5-1,IL,103
2020-5-2,IL,112
2020-5-3,IL,56
2020-5-4,IL,41
2020-5-5,IL,170
2020-5-6,IL,134
2020-5-7,IL,162
2020-5-8,IL,123
2020-5-9,IL,100
2020-5-10,IL,64
2020-1-25,MI,0
2020-1-26,MI,0
2020-1-27,MI,0
2020-1-28,MI,0
2020-1-29,MI,0
2020-1-30,MI,0
2020-1-31,MI,0
2020-2-1,MI,0
2020-2-2,MI,0
2020-2-3,MI,0
2020-2-4,MI,0
2020-2-5,MI,0
2020-2-6,MI,0
2020-2-7,MI,0
2020-2-8,MI,0
2020-2-9,MI,0
2020-2-10,MI,0
2020-2-11,MI,0
2020-2-12,MI,0
2020-2-13,MI,0
2020-2-14,MI,0
2020-2-15,MI,0
2020-2-16,MI,0
2020-2-17,MI,0
2020-2-18,MI,0
2020-2-19,MI,0
2020-2-20,MI,0
2020-2-21,MI,0
2020-2-22,MI,0
2020-2-23,MI,0
2020-2-24,MI,0
2020-2-25,MI,0
2020-2-26,MI,0
2020-2-27,MI,0
2020-2-28,MI,0
2020-2-29,MI,0
2020-3-1,MI,0
2020-3-2,MI,0
2020-3-3,MI,0
2020-3-4,MI,0
2020-3-5,MI,0
2020-3-6,MI,0
2020-3-7,MI,0
2020-3-8,MI,0
2020-3-9,MI,0
2020-3-10,MI,0
2020-3-11,MI,0
2020-3-12,MI,0
2020-3-13,MI,0
2020-3-14,MI,0
2020-3-15,MI,0
2020-3-16,MI,0
2020-3-17,MI,0
2020-3-18,MI,1
2020-3-19,MI,2
2020-3-20,MI,1
2020-3-21,MI,2
2020-3-22,MI,3
2020-3-23,MI,7
2020-3-24,MI,8
2020-3-25,MI,19
2020-3-26,MI,20
2020-3-27,MI,30
2020-3-28,MI,18
2020-3-29,MI,21
2020-3-30,MI,65
2020-3-31,MI,67
2020-4-1,MI,72
2020-4-2,MI,81
2020-4-3,MI,61
2020-4-4,MI,62
2020-4-5,MI,76
2020-4-6,MI,111
2020-4-7,MI,118
2020-4-8,MI,114
2020-4-9,MI,117
2020-4-10,MI,204
2020-4-11,MI,111
2020-4-12,MI,95
2020-4-13,MI,115
2020-4-14,MI,165
2020-4-15,MI,153
2020-4-16,MI,172
2020-4-17,MI,135
2020-4-18,MI,81
2020-4-19,MI,82
2020-4-20,MI,77
2020-4-21,MI,232
2020-4-22,MI,114
2020-4-23,MI,165
2020-4-24,MI,107
2020-4-25,MI,189
2020-4-26,MI,41
2020-4-27,MI,92
2020-4-28,MI,160
2020-4-29,MI,104
2020-4-30,MI,118
2020-5-1,MI,78
2020-5-2,MI,154
2020-5-3,MI,29
2020-5-4,MI,86
2020-5-5,MI,44
2020-5-6,MI,71
2020-5-7,MI,93
2020-5-8,MI,50
2020-5-9,MI,133
2020-5-10,MI,25
2020-1-25,MA,0
2020-1-26,MA,0
2020-1-27,MA,0
2020-1-28,MA,0
2020-1-29,MA,0
2020-1-30,MA,0
2020-1-31,MA,0
2020-2-1,MA,0
2020-2-2,MA,0
2020-2-3,MA,0
2020-2-4,MA,0
2020-2-5,MA,0
2020-2-6,MA,0
2020-2-7,MA,0
2020-2-8,MA,0
2020-2-9,MA,0
2020-2-10,MA,0
2020-2-11,MA,0
2020-2-12,MA,0
2020-2-13,MA,0
2020-2-14,MA,0
2020-2-15,MA,0
2020-2-16,MA,0
2020-2-17,MA,0
2020-2-18,MA,0
2020-2-19,MA,0
2020-2-20,MA,0
2020-2-21,MA,0
2020-2-22,MA,0
2020-2-23,MA,0
2020-2-24,MA,0
2020-2-25,MA,0
2020-2-26,MA,0
2020-2-27,MA,0
2020-2-28,MA,0
2020-2-29,MA,0
2020-3-1,MA,0
2020-3-2,MA,0
2020-3-3,MA,0
2020-3-4,MA,0
2020-3-5,MA,0
2020-3-6,MA,0
2020-3-7,MA,0
2020-3-8,MA,0
2020-3-9,MA,0
2020-3-10,MA,0
2020-3-11,MA,0
2020-3-12,MA,0
2020-3-13,MA,0
2020-3-14,MA,0
2020-3-15,MA,0
2020-3-16,MA,0
2020-3-17,MA,0
2020-3-18,MA,0
2020-3-19,MA,0
2020-3-20,MA,1
2020-3-21,MA,1
2020-3-22,MA,3
2020-3-23,MA,4
2020-3-24,MA,2
2020-3-25,MA,4
2020-3-26,MA,10
2020-3-27,MA,10
2020-3-28,MA,9
2020-3-29,MA,4
2020-3-30,MA,8
2020-3-31,MA,33
2020-4-1,MA,33
2020-4-2,MA,32
2020-4-3,MA,38
2020-4-4,MA,24
2020-4-5,MA,15
2020-4-6,MA,29
2020-4-7,MA,96
2020-4-8,MA,77
2020-4-9,MA,70
2020-4-10,MA,96
2020-4-11,MA,87
2020-4-12,MA,70
2020-4-13,MA,88
2020-4-14,MA,113
2020-4-15,MA,151
2020-4-16,MA,137
2020-4-17,MA,159
2020-4-18,MA,156
2020-4-19,MA,146
2020-4-20,MA,103
2020-4-21,MA,152
2020-4-22,MA,221
2020-4-23,MA,178
2020-4-24,MA,196
2020-4-25,MA,174
2020-4-26,MA,169
2020-4-27,MA,104
2020-4-28,MA,150
2020-4-29,MA,252
2020-4-30,MA,157
2020-5-1,MA,154
2020-5-2,MA,130
2020-5-3,MA,158
2020-5-4,MA,86
2020-5-5,MA,122
2020-5-6,MA,208
2020-5-7,MA,132
2020-5-8,MA,150
2020-5-9,MA,138
2020-5-10,MA,139
2020-1-25,MD,0
2020-1-26,MD,0
2020-1-27,MD,0
2020-1-28,MD,0
2020-1-29,MD,0
2020-1-30,MD,0
2020-1-31,MD,0
2020-2-1,MD,0
2020-2-2,MD,0
2020-2-3,MD,0
2020-2-4,MD,0
2020-2-5,MD,0
2020-2-6,MD,0
2020-2-7,MD,0
2020-2-8,MD,0
2020-2-9,MD,0
2020-2-10,MD,0
2020-2-11,MD,0
2020-2-12,MD,0
2020-2-13,MD,0
2020-2-14,MD,0
2020-2-15,MD,0
2020-2-16,MD,0
2020-2-17,MD,0
2020-2-18,MD,0
2020-2-19,MD,0
2020-2-20,MD,0
2020-2-21,MD,0
2020-2-22,MD,0
2020-2-23,MD,0
2020-2-24,MD,0
2020-2-25,MD,0
2020-2-26,MD,0
2020-2-27,MD,0
2020-2-28,MD,0
2020-2-29,MD,0
2020-3-1,MD,0
2020-3-2,MD,0
2020-3-3,MD,0
2020-3-4,MD,0
2020-3-5,MD,0
2020-3-6,MD,0
2020-3-7,MD,0
2020-3-8,MD,0
2020-3-9,MD,0
2020-3-10,MD,0
2020-3-11,MD,0
2020-3-12,MD,0
2020-3-13,MD,0
2020-3-14,MD,0
2020-3-15,MD,0
2020-3-16,MD,0
2020-3-17,MD,0
2020-3-18,MD,1
2020-3-19,MD,0
2020-3-20,MD,1
2020-3-21,MD,1
2020-3-22,MD,0
2020-3-23,MD,0
2020-3-24,MD,1
2020-3-25,MD,0
2020-3-26,MD,0
2020-3-27,MD,1
2020-3-28,MD,5
2020-3-29,MD,1
2020-3-30,MD,4
2020-3-31,MD,3
2020-4-1,MD,15
2020-4-2,MD,3
2020-4-3,MD,6
2020-4-4,MD,12
2020-4-5,MD,14
2020-4-6,MD,24
2020-4-7,MD,12
2020-4-8,MD,20
2020-4-9,MD,15
2020-4-10,MD,33
2020-4-11,MD,35
2020-4-12,MD,29
2020-4-13,MD,26
2020-4-14,MD,40
2020-4-15,MD,47
2020-4-16,MD,43
2020-4-17,MD,33
2020-4-18,MD,38
2020-4-19,MD,23
2020-4-20,MD,30
2020-4-21,MD,68
2020-4-22,MD,48
2020-4-23,MD,116
2020-4-24,MD,50
2020-4-25,MD,77
2020-4-26,MD,56
2020-4-27,MD,13
2020-4-28,MD,72
2020-4-29,MD,62
2020-4-30,MD,62
2020-5-1,MD,52
2020-5-2,MD,59
2020-5-3,MD,30
2020-5-4,MD,36
2020-5-5,MD,73
2020-5-6,MD,53
2020-5-7,MD,60
2020-5-8,MD,57
2020-5-9,MD,54
2020-5-10,MD,30
2020-1-25,VT,0
2020-1-26,VT,0
2020-1-27,VT,0
2020-1-28,VT,0
2020-1-29,VT,0
2020-1-30,VT,0
2020-1-31,VT,0
2020-2-1,VT,0
2020-2-2,VT,0
2020-2-3,VT,0
2020-2-4,VT,0
2020-2-5,VT,0
2020-2-6,VT,0
2020-2-7,VT,0
2020-2-8,VT,0
2020-2-9,VT,0
2020-2-10,VT,0
2020-2-11,VT,0
2020-2-12,VT,0
2020-2-13,VT,0
2020-2-14,VT,0
2020-2-15,VT,0
2020-2-16,VT,0
2020-2-17,VT,0
2020-2-18,VT,0
2020-2-19,VT,0
2020-2-20,VT,0
2020-2-21,VT,0
2020-2-22,VT,0
2020-2-23,VT,0
2020-2-24,VT,0
2020-2-25,VT,0
2020-2-26,VT,0
2020-2-27,VT,0
2020-2-28,VT,0
2020-2-29,VT,0
2020-3-1,VT,0
2020-3-2,VT,0
2020-3-3,VT,0
2020-3-4,VT,0
2020-3-5,VT,0
2020-3-6,VT,0
2020-3-7,VT,0
2020-3-8,VT,0
2020-3-9,VT,0
2020-3-10,VT,0
2020-3-11,VT,0
2020-3-12,VT,0
2020-3-13,VT,0
2020-3-14,VT,0
2020-3-15,VT,0
2020-3-16,VT,0
2020-3-17,VT,0
2020-3-18,VT,0
2020-3-19,VT,2
2020-3-20,VT,0
2020-3-21,VT,0
2020-3-22,VT,0
2020-3-23,VT,0
2020-3-24,VT,5
2020-3-25,VT,1
2020-3-26,VT,1
2020-3-27,VT,1
2020-3-28,VT,2
2020-3-29,VT,0
2020-3-30,VT,0
2020-3-31,VT,1
2020-4-1,VT,3
2020-4-2,VT,1
2020-4-3,VT,0
2020-4-4,VT,3
2020-4-5,VT,2
2020-4-6,VT,1
2020-4-7,VT,0
2020-4-8,VT,0
2020-4-9,VT,0
2020-4-10,VT,1
2020-4-11,VT,1
2020-4-12,VT,2
2020-4-13,VT,1
2020-4-14,VT,1
2020-4-15,VT,1
2020-4-16,VT,5
2020-4-17,VT,0
2020-4-18,VT,2
2020-4-19,VT,0
2020-4-20,VT,1
2020-4-21,VT,2
2020-4-22,VT,0
2020-4-23,VT,3
2020-4-24,VT,1
2020-4-25,VT,2
2020-4-26,VT,0
2020-4-27,VT,1
2020-4-28,VT,0
2020-4-29,VT,0
2020-4-30,VT,2
2020-5-1,VT,1
2020-5-2,VT,1
2020-5-3,VT,2
2020-5-4,VT,0
2020-5-5,VT,0
2020-5-6,VT,0
2020-5-7,VT,1
2020-5-8,VT,0
2020-5-9,VT,0
2020-5-10,VT,0
2020-1-25,HI,0
2020-1-26,HI,0
2020-1-27,HI,0
2020-1-28,HI,0
2020-1-29,HI,0
2020-1-30,HI,0
2020-1-31,HI,0
2020-2-1,HI,0
2020-2-2,HI,0
2020-2-3,HI,0
2020-2-4,HI,0
2020-2-5,HI,0
2020-2-6,HI,0
2020-2-7,HI,0
2020-2-8,HI,0
2020-2-9,HI,0
2020-2-10,HI,0
2020-2-11,HI,0
2020-2-12,HI,0
2020-2-13,HI,0
2020-2-14,HI,0
2020-2-15,HI,0
2020-2-16,HI,0
2020-2-17,HI,0
2020-2-18,HI,0
2020-2-19,HI,0
2020-2-20,HI,0
2020-2-21,HI,0
2020-2-22,HI,0
2020-2-23,HI,0
2020-2-24,HI,0
2020-2-25,HI,0
2020-2-26,HI,0
2020-2-27,HI,0
2020-2-28,HI,0
2020-2-29,HI,0
2020-3-1,HI,0
2020-3-2,HI,0
2020-3-3,HI,0
2020-3-4,HI,0
2020-3-5,HI,0
2020-3-6,HI,0
2020-3-7,HI,0
2020-3-8,HI,0
2020-3-9,HI,0
2020-3-10,HI,0
2020-3-11,HI,0
2020-3-12,HI,0
2020-3-13,HI,0
2020-3-14,HI,0
2020-3-15,HI,0
2020-3-16,HI,0
2020-3-17,HI,0
2020-3-18,HI,0
2020-3-19,HI,0
2020-3-20,HI,0
2020-3-21,HI,0
2020-3-22,HI,0
2020-3-23,HI,0
2020-3-24,HI,0
2020-3-25,HI,0
2020-3-26,HI,0
2020-3-27,HI,0
2020-3-28,HI,0
2020-3-29,HI,0
2020-3-30,HI,0
2020-3-31,HI,1
